Time,Close
2019/09/20 13:00,1.25006
2019/09/20 14:00,1.24872
2019/09/20 15:00,1.24824
2019/09/20 16:00,1.24685
2019/09/20 17:00,1.24802
2019/09/20 18:00,1.24957
2019/09/20 19:00,1.24891
2019/09/20 20:00,1.24731
2019/09/20 21:00,1.24874
2019/09/20 22:00,1.24735
2019/09/20 23:00,1.24676
2019/09/23 0:00,1.24647
2019/09/23 1:00,1.24715
2019/09/23 2:00,1.24688
2019/09/23 3:00,1.24781
2019/09/23 4:00,1.248
2019/09/23 5:00,1.24842
2019/09/23 6:00,1.24868
2019/09/23 7:00,1.24821
2019/09/23 8:00,1.24707
2019/09/23 9:00,1.24486
2019/09/23 10:00,1.24289
2019/09/23 11:00,1.24325
2019/09/23 12:00,1.24426
2019/09/23 13:00,1.24205
2019/09/23 14:00,1.24359
2019/09/23 15:00,1.24192
2019/09/23 16:00,1.2419
2019/09/23 17:00,1.24328
2019/09/23 18:00,1.24252
2019/09/23 19:00,1.24305
2019/09/23 20:00,1.24251
2019/09/23 21:00,1.24348
2019/09/23 22:00,1.24387
2019/09/23 23:00,1.24301
2019/09/24 0:00,1.24276
2019/09/24 1:00,1.24349
2019/09/24 2:00,1.24319
2019/09/24 3:00,1.24352
2019/09/24 4:00,1.24322
2019/09/24 5:00,1.24332
2019/09/24 6:00,1.24244
2019/09/24 7:00,1.24268
2019/09/24 8:00,1.24276
2019/09/24 9:00,1.24352
2019/09/24 10:00,1.24176
2019/09/24 11:00,1.24273
2019/09/24 12:00,1.24508
2019/09/24 13:00,1.2442
2019/09/24 14:00,1.24728
2019/09/24 15:00,1.24818
2019/09/24 16:00,1.24881
2019/09/24 17:00,1.24703
2019/09/24 18:00,1.24672
2019/09/24 19:00,1.24801
2019/09/24 20:00,1.24867
2019/09/24 21:00,1.24691
2019/09/24 22:00,1.24949
2019/09/24 23:00,1.24912
2019/09/25 0:00,1.24865
2019/09/25 1:00,1.24908
2019/09/25 2:00,1.24839
2019/09/25 3:00,1.24781
2019/09/25 4:00,1.24694
2019/09/25 5:00,1.24713
2019/09/25 6:00,1.2464
2019/09/25 7:00,1.24636
2019/09/25 8:00,1.24626
2019/09/25 9:00,1.2476
2019/09/25 10:00,1.24383
2019/09/25 11:00,1.24329
2019/09/25 12:00,1.2438
2019/09/25 13:00,1.24116
2019/09/25 14:00,1.23823
2019/09/25 15:00,1.23826
2019/09/25 16:00,1.23847
2019/09/25 17:00,1.23633
2019/09/25 18:00,1.23725
2019/09/25 19:00,1.2361
2019/09/25 20:00,1.23561
2019/09/25 21:00,1.23566
2019/09/25 22:00,1.23565
2019/09/25 23:00,1.2347
2019/09/26 0:00,1.23523
2019/09/26 1:00,1.23567
2019/09/26 2:00,1.23575
2019/09/26 3:00,1.23582
2019/09/26 4:00,1.23594
2019/09/26 5:00,1.23726
2019/09/26 6:00,1.23741
2019/09/26 7:00,1.23706
2019/09/26 8:00,1.23651
2019/09/26 9:00,1.23512
2019/09/26 10:00,1.23438
2019/09/26 11:00,1.23254
2019/09/26 12:00,1.23198
2019/09/26 13:00,1.23412
2019/09/26 14:00,1.23457
2019/09/26 15:00,1.23419
2019/09/26 16:00,1.23439
2019/09/26 17:00,1.23562
2019/09/26 18:00,1.23385
2019/09/26 19:00,1.23497
2019/09/26 20:00,1.23366
2019/09/26 21:00,1.2334
2019/09/26 22:00,1.23218
2019/09/26 23:00,1.2319
2019/09/27 0:00,1.23247
2019/09/27 1:00,1.23241
2019/09/27 2:00,1.23272
2019/09/27 3:00,1.23259
2019/09/27 4:00,1.2327
2019/09/27 5:00,1.23271
2019/09/27 6:00,1.23299
2019/09/27 7:00,1.23266
2019/09/27 8:00,1.23333
2019/09/27 9:00,1.23261
2019/09/27 10:00,1.22764
2019/09/27 11:00,1.22839
2019/09/27 12:00,1.22874
2019/09/27 13:00,1.23058
2019/09/27 14:00,1.23065
2019/09/27 15:00,1.23262
2019/09/27 16:00,1.23162
2019/09/27 17:00,1.23203
2019/09/27 18:00,1.2317
2019/09/27 19:00,1.23067
2019/09/27 20:00,1.22965
2019/09/27 21:00,1.22887
2019/09/27 22:00,1.22936
2019/09/27 23:00,1.22871
2019/09/30 0:00,1.22829
2019/09/30 1:00,1.22905
2019/09/30 2:00,1.2291
2019/09/30 3:00,1.22903
2019/09/30 4:00,1.22891
2019/09/30 5:00,1.22828
2019/09/30 6:00,1.22852
2019/09/30 7:00,1.22912
2019/09/30 8:00,1.22959
2019/09/30 9:00,1.22909
2019/09/30 10:00,1.23005
2019/09/30 11:00,1.23267
2019/09/30 12:00,1.23053
2019/09/30 13:00,1.23011
2019/09/30 14:00,1.23043
2019/09/30 15:00,1.23048
2019/09/30 16:00,1.23134
2019/09/30 17:00,1.23418
2019/09/30 18:00,1.23019
2019/09/30 19:00,1.22887
2019/09/30 20:00,1.2276
2019/09/30 21:00,1.22944
2019/09/30 22:00,1.22956
2019/09/30 23:00,1.2283
2019/10/01 0:00,1.22883
2019/10/01 1:00,1.22877
2019/10/01 2:00,1.22879
2019/10/01 3:00,1.2279
2019/10/01 4:00,1.22777
2019/10/01 5:00,1.228
2019/10/01 6:00,1.2284
2019/10/01 7:00,1.22854
2019/10/01 8:00,1.2292
2019/10/01 9:00,1.22793
2019/10/01 10:00,1.22927
2019/10/01 11:00,1.22819
2019/10/01 12:00,1.22847
2019/10/01 13:00,1.23001
2019/10/01 14:00,1.22653
2019/10/01 15:00,1.22347
2019/10/01 16:00,1.22134
2019/10/01 17:00,1.22225
2019/10/01 18:00,1.22402
2019/10/01 19:00,1.22955
2019/10/01 20:00,1.22724
2019/10/01 21:00,1.2298
2019/10/01 22:00,1.2304
2019/10/01 23:00,1.23017
2019/10/02 0:00,1.22906
2019/10/02 1:00,1.22846
2019/10/02 2:00,1.22901
2019/10/02 3:00,1.22938
2019/10/02 4:00,1.22959
2019/10/02 5:00,1.22848
2019/10/02 6:00,1.228
2019/10/02 7:00,1.2282
2019/10/02 8:00,1.22719
2019/10/02 9:00,1.22581
2019/10/02 10:00,1.2272
2019/10/02 11:00,1.22365
2019/10/02 12:00,1.22445
2019/10/02 13:00,1.22493
2019/10/02 14:00,1.22861
2019/10/02 15:00,1.22754
2019/10/02 16:00,1.2273
2019/10/02 17:00,1.22805
2019/10/02 18:00,1.23032
2019/10/02 19:00,1.23064
2019/10/02 20:00,1.23117
2019/10/02 21:00,1.23038
2019/10/02 22:00,1.22969
2019/10/02 23:00,1.2297
2019/10/03 0:00,1.22926
2019/10/03 1:00,1.22972
2019/10/03 2:00,1.23032
2019/10/03 3:00,1.22972
2019/10/03 4:00,1.2296
2019/10/03 5:00,1.22972
2019/10/03 6:00,1.23028
2019/10/03 7:00,1.23024
2019/10/03 8:00,1.22973
2019/10/03 9:00,1.22753
2019/10/03 10:00,1.22914
2019/10/03 11:00,1.23032
2019/10/03 12:00,1.22845
2019/10/03 13:00,1.22937
2019/10/03 14:00,1.23211
2019/10/03 15:00,1.23678
2019/10/03 16:00,1.23661
2019/10/03 17:00,1.24114
2019/10/03 18:00,1.23952
2019/10/03 19:00,1.23845
2019/10/03 20:00,1.23664
2019/10/03 21:00,1.23649
2019/10/03 22:00,1.2341
2019/10/03 23:00,1.23285
2019/10/04 0:00,1.23351
2019/10/04 1:00,1.23355
2019/10/04 2:00,1.23399
2019/10/04 3:00,1.23468
2019/10/04 4:00,1.23486
2019/10/04 5:00,1.23493
2019/10/04 6:00,1.23423
2019/10/04 7:00,1.23337
2019/10/04 8:00,1.2343
2019/10/04 9:00,1.23463
2019/10/04 10:00,1.23318
2019/10/04 11:00,1.2328
2019/10/04 12:00,1.23403
2019/10/04 13:00,1.23373
2019/10/04 14:00,1.23385
2019/10/04 15:00,1.23073
2019/10/04 16:00,1.2282
2019/10/04 17:00,1.22908
2019/10/04 18:00,1.22979
2019/10/04 19:00,1.23068
2019/10/04 20:00,1.23299
2019/10/04 21:00,1.23284
2019/10/04 22:00,1.23358
